id,text,label,text_processed
5901,لماذا تظهر كتلة قطنية بيضاء على الساق؟,maladies_et_ravageurs,لماذا تظهر كتله قطنيه بيضاء علي الساق؟
1721,هل ريات خفيفة متقاربة تزيد التملح السطحي؟,irrigation_et_eau,هل ريات خفيفه متقاربه تزيد التملح السطحي؟
13656,كيف أطول عمر الخراطيم المستخدمة في الرش,pesticides_et_securite,كيف اطول عمر الخراطيم المستخدمه في الرش
172,كيف أجدول الري للبرسيم؟,irrigation_et_eau,كيف اجدول الري للبرسيم؟
1474,كيف أتعامل مع قنوات ري مفتوحة لتقليل التسرب والتبخر؟,irrigation_et_eau,كيف اتعامل مع قنوات ري مفتوحه لتقليل التسرب والتبخر؟
9919,كيف يمكن تشخيص الأمراض باستخدام المنصات التعاونية الرقمية,maladies_et_ravageurs,كيف يمكن تشخيص الامراض باستخدام المنصات التعاونيه الرقميه
4879,كيف أستخدم المياه المالحة في ري نباتات الزينة بطيئة النمو,irrigation_et_eau,كيف استخدم المياه المالحه في ري نباتات الزينه بطيئه النمو
15529,هل بعض المبيدات النفطية لو تقيأ يختنق؟,pesticides_et_securite,هل بعض المبيدات النفطيه لو تقيا يختنق؟
1098,كيفية التخلص من الطحالب في خزانات الري,irrigation_et_eau,كيفيه التخلص من الطحالب في خزانات الري
8488,ما أعراض مرض التبقع البكتيري في الجوافة,maladies_et_ravageurs,ما اعراض مرض التبقع البكتيري في الجوافه
15084,كيف أتعلم استخدام أداة القياس بالليزر بشكل صحيح,pesticides_et_securite,كيف اتعلم استخدام اداه القياس بالليزر بشكل صحيح
19261,ما هي طريقة استخدام زيت بذور اليقطين في علاج سلس البول الإجهادي؟,recolte_et_post_recolte,ما هي طريقه استخدام زيت بذور اليقطين في علاج سلس البول الاجهادي؟
5749,ما سبب وجود نقط صفراء صغيرة على أوراق الخيار؟,maladies_et_ravageurs,ما سبب وجود نقط صفراء صغيره علي اوراق الخيار؟
16834,صندوق الإسعافات الأولية,recolte_et_post_recolte,صندوق الاسعافات الاوليه
12405,كيف أستخدم المصائد اللاصقة لمكافحة الآفات,pesticides_et_securite,كيف استخدم المصائد اللاصقه لمكافحه الافات
4868,ما هي أنظمة الري بالرش ذات أنظمة التحكم في المغنيسيوم الذائب,irrigation_et_eau,ما هي انظمه الري بالرش ذات انظمه التحكم في المغنيسيوم الذائب
9807,كيف يمكن الكشف عن الإصابة بجميع أنواع حشرة المن في جميع النباتات,maladies_et_ravageurs,كيف يمكن الكشف عن الاصابه بجميع انواع حشره المن في جميع النباتات
17328,كيف أتأكد أني احترمت فترة الأمان؟,recolte_et_post_recolte,كيف اتاكد اني احترمت فتره الامان؟
4582,ما هي طرق ري المحاصيل المزروعة في تربة مكيسة,irrigation_et_eau,ما هي طرق ري المحاصيل المزروعه في تربه مكيسه
652,كيف أتعامل مع ري الشعير المستنبت؟,irrigation_et_eau,كيف اتعامل مع ري الشعير المستنبت؟
11226,هل أستعمل مرشّة كهربائية أفضل؟,pesticides_et_securite,هل استعمل مرشه كهربائيه افضل؟
5350,ما هي طرق ري المحاصيل المزروعة في تربة مدعمة بقطع التربة الذهبية المسامية,irrigation_et_eau,ما هي طرق ري المحاصيل المزروعه في تربه مدعمه بقطع التربه الذهبيه المساميه
15490,هل أخلع الملابس فورًا؟,pesticides_et_securite,هل اخلع الملابس فورا؟
19206,ما هي طريقة استخدام زيت بذور المشمش في علاج الإكزيما لدى الرضع؟,recolte_et_post_recolte,ما هي طريقه استخدام زيت بذور المشمش في علاج الاكزيما لدي الرضع؟
12573,كيف أعلن عن أنواع المبيدات التي أستخدمها,pesticides_et_securite,كيف اعلن عن انواع المبيدات التي استخدمها
8189,ما أعراض الإصابة بحشرة المن الأخضر على قصب السكر البني,maladies_et_ravageurs,ما اعراض الاصابه بحشره المن الاخضر علي قصب السكر البني
10350,كيف يمكن تقليل الأمراض باستخدام التدخلات النظامية,maladies_et_ravageurs,كيف يمكن تقليل الامراض باستخدام التدخلات النظاميه
3733,كيف أفرق بين سبب فسيولوجي وسبب ميكانيكي للتغير؟,irrigation_et_eau,كيف افرق بين سبب فسيولوجي وسبب ميكانيكي للتغير؟
10751,ما الفرق بين الخطط العادية وخطط الطوارئ,maladies_et_ravageurs,ما الفرق بين الخطط العاديه وخطط الطوارئ
18552,كيف أتخلص من الأعشاب الضارة بعد الحصاد؟,recolte_et_post_recolte,كيف اتخلص من الاعشاب الضاره بعد الحصاد؟
12002,كيف أتأكد أن العبوة أصبحت “غير خطرة” بعد الغسل؟,pesticides_et_securite,كيف اتاكد ان العبوه اصبحت “غير خطره” بعد الغسل؟
3680,كيف أتعامل مع تشغيل مضخة على طاقة شمسية مع تغير الإشعاع؟,irrigation_et_eau,كيف اتعامل مع تشغيل مضخه علي طاقه شمسيه مع تغير الاشعاع؟
8112,كيف أتعرف على حشرة سوسة قصب السكر الحمراء,maladies_et_ravageurs,كيف اتعرف علي حشره سوسه قصب السكر الحمراء
18927,كيف أحصد زيت بذور الخوخ؟,recolte_et_post_recolte,كيف احصد زيت بذور الخوخ؟
1813,ما الحقول الأساسية في سجل الري (تاريخ/قطاع/مدة/مطر/ملاحظة)؟,irrigation_et_eau,ما الحقول الاساسيه في سجل الري (تاريخ/قطاع/مده/مطر/ملاحظه)؟
4449,كيف أتجنب انتشار الأمراض بوساطة مياه الري,irrigation_et_eau,كيف اتجنب انتشار الامراض بوساطه مياه الري
8932,ما علاج الصدأ في القطن قصير التيلة,maladies_et_ravageurs,ما علاج الصدا في القطن قصير التيله
13378,هل مسح اليد بمنديل فقط كافي ولا خطر؟,pesticides_et_securite,هل مسح اليد بمنديل فقط كافي ولا خطر؟
11298,هل أخصص حذاء للرش؟,pesticides_et_securite,هل اخصص حذاء للرش؟
1054,ما هي علامات زيادة الماء على أوراق الورد,irrigation_et_eau,ما هي علامات زياده الماء علي اوراق الورد
18421,كيف أحضر رقائق الموز المجففة؟,recolte_et_post_recolte,كيف احضر رقائق الموز المجففه؟
8988,كيف أتعامل مع حشرة المن في الجريب فروت الأحمر,maladies_et_ravageurs,كيف اتعامل مع حشره المن في الجريب فروت الاحمر
1923,كيف أكتب أسئلة ري حول تحويل وحدة لتر/ساعة إلى م³/ساعة؟,irrigation_et_eau,كيف اكتب اسئله ري حول تحويل وحده لتر/ساعه الي م³/ساعه؟
13898,ما هي معايير اختيار دروس التصميم الجيدة,pesticides_et_securite,ما هي معايير اختيار دروس التصميم الجيده
5726,ما سبب اصفرار أوراق الطماطم فجأة؟,maladies_et_ravageurs,ما سبب اصفرار اوراق الطماطم فجاه؟
11103,ما الفرق بين مبيد سريع التحلل وبطيء؟,pesticides_et_securite,ما الفرق بين مبيد سريع التحلل وبطيء؟
7900,كيف أتعامل مع مرض العفن الطري في الباذنجان,maladies_et_ravageurs,كيف اتعامل مع مرض العفن الطري في الباذنجان
3989,ما الذي يمنع رجوع الكيماويات إلى مصدر الماء؟,irrigation_et_eau,ما الذي يمنع رجوع الكيماويات الي مصدر الماء؟
5064,كيف أعالج مشكلة اللون بلوتو في مياه الري,irrigation_et_eau,كيف اعالج مشكله اللون بلوتو في مياه الري
9565,كيف يمكن الوقاية من أمراض التبقع في محاصيل الفاكهة المتساقطة الأوراق,maladies_et_ravageurs,كيف يمكن الوقايه من امراض التبقع في محاصيل الفاكهه المتساقطه الاوراق
16332,نشرات زراعية,recolte_et_post_recolte,نشرات زراعيه
8314,ما علاج الصدأ الأسود,maladies_et_ravageurs,ما علاج الصدا الاسود
8821,ما علاج الصدأ في عباد الشمس,maladies_et_ravageurs,ما علاج الصدا في عباد الشمس
8936,ما أعراض مرض التبقع البكتيري في البرتقال اليوسفي عديم البذور,maladies_et_ravageurs,ما اعراض مرض التبقع البكتيري في البرتقال اليوسفي عديم البذور
3370,كيف أستخدم مجس EC في التربة لاتخاذ قرار غسيل؟,irrigation_et_eau,كيف استخدم مجس EC في التربه لاتخاذ قرار غسيل؟
4759,كيف أستخدم المياه المالحة في ري نباتات الزينة الخريفية,irrigation_et_eau,كيف استخدم المياه المالحه في ري نباتات الزينه الخريفيه
16686,نقع الترمس لإزالة المرارة,recolte_et_post_recolte,نقع الترمس لازاله المراره
660,كيف أتعامل مع الري لتقليل انجراف التربة؟,irrigation_et_eau,كيف اتعامل مع الري لتقليل انجراف التربه؟
17888,هل التبريد السريع مهم للعنب؟,recolte_et_post_recolte,هل التبريد السريع مهم للعنب؟
9001,ما علاج الصدأ في الليمون الأخضر,maladies_et_ravageurs,ما علاج الصدا في الليمون الاخضر
10697,ما تأثير اختبار خوارزميات الدمج على إيجاد أفضل طرق الدمج,maladies_et_ravageurs,ما تاثير اختبار خوارزميات الدمج علي ايجاد افضل طرق الدمج
11761,كيف أحصل على شهادة اعتماد عدم استخدام مبيدات كيميائية؟,pesticides_et_securite,كيف احصل علي شهاده اعتماد عدم استخدام مبيدات كيميائيه؟
11385,هل أستعمل مصائد صفراء للمراقبة؟,pesticides_et_securite,هل استعمل مصائد صفراء للمراقبه؟
6173,هل بقع الجزر الغائرة تدل على عفن أسود؟,maladies_et_ravageurs,هل بقع الجزر الغائره تدل علي عفن اسود؟
9598,ما تأثير الري بالرش المحوري على انتشار الأمراض الورقية,maladies_et_ravageurs,ما تاثير الري بالرش المحوري علي انتشار الامراض الورقيه
286,كيف أعرف أن الحقل يحتاج صرفًا زراعيًا؟,irrigation_et_eau,كيف اعرف ان الحقل يحتاج صرفا زراعيا؟
157,كيف أجدول الري للكوسة؟,irrigation_et_eau,كيف اجدول الري للكوسه؟
18571,كيف أدرب العمال على الحصاد الصحيح؟,recolte_et_post_recolte,كيف ادرب العمال علي الحصاد الصحيح؟
12576,ما هي شهادات الجودة التي تطمئن المستهلك,pesticides_et_securite,ما هي شهادات الجوده التي تطمئن المستهلك
7347,هل هذا تبقع أوراق في الذرة؟,maladies_et_ravageurs,هل هذا تبقع اوراق في الذره؟
17933,متى أحصد السبانخ؟,recolte_et_post_recolte,متي احصد السبانخ؟
4461,كيف أتجنب تملح التربة بسبب سوء نوعية مياه الري,irrigation_et_eau,كيف اتجنب تملح التربه بسبب سوء نوعيه مياه الري
973,هل يمكن سقي النباتات بالماء المغلي المبرد,irrigation_et_eau,هل يمكن سقي النباتات بالماء المغلي المبرد
11949,كيف ألبس القفاز مع الكم حتى ما يدخل سائل؟,pesticides_et_securite,كيف البس القفاز مع الكم حتي ما يدخل سائل؟
15501,هل استنشاق البخار يسبب تهيج أنف وحلق؟,pesticides_et_securite,هل استنشاق البخار يسبب تهيج انف وحلق؟
12877,ما هي فاعلية الزيوت المعدنية ضد الآفات,pesticides_et_securite,ما هي فاعليه الزيوت المعدنيه ضد الافات
18573,كيف أحدد إنتاجية العامل في الحصاد؟,recolte_et_post_recolte,كيف احدد انتاجيه العامل في الحصاد؟
7345,كيف أتعرف على صدأ الفول السوداني مبكرا؟,maladies_et_ravageurs,كيف اتعرف علي صدا الفول السوداني مبكرا؟
14230,كم متر أترك بين مخزن المبيدات والبيت؟,pesticides_et_securite,كم متر اترك بين مخزن المبيدات والبيت؟
7201,كيف أتعرف على تبقع السلق بالسركسبورا؟,maladies_et_ravageurs,كيف اتعرف علي تبقع السلق بالسركسبورا؟
10656,كيف يمكن الكشف عن الأمراض باستخدام التوائم الرقمية ذاتية اعتماد النماذج من أنظمة أخرى,maladies_et_ravageurs,كيف يمكن الكشف عن الامراض باستخدام التوائم الرقميه ذاتيه اعتماد النماذج من انظمه اخري
10494,كيف يمكن تقليل الأمراض باستخدام السجلات الموزعة للتوائم الرقمية,maladies_et_ravageurs,كيف يمكن تقليل الامراض باستخدام السجلات الموزعه للتوائم الرقميه
17124,هل القلع اليدوي أفضل أم بالآلة؟,recolte_et_post_recolte,هل القلع اليدوي افضل ام بالاله؟
14679,هل ثقب العبوة وتمزيقها حل جيد؟,pesticides_et_securite,هل ثقب العبوه وتمزيقها حل جيد؟
18657,ما هي طريقة فرز الكرز حسب الحجم واللون؟,recolte_et_post_recolte,ما هي طريقه فرز الكرز حسب الحجم واللون؟
208,كيف أتعامل مع رواسب الكلس في شبكة الري؟,irrigation_et_eau,كيف اتعامل مع رواسب الكلس في شبكه الري؟
15807,هل هذا يقلل مقاومة ويقلل مخاطر؟,pesticides_et_securite,هل هذا يقلل مقاومه ويقلل مخاطر؟
8255,كيف أتعرف على مرض الذبول الفيوزاريوم,maladies_et_ravageurs,كيف اتعرف علي مرض الذبول الفيوزاريوم
2534,كيف أروي الفلفل الحار؟,irrigation_et_eau,كيف اروي الفلفل الحار؟
12990,كيف أشارك المجتمع في القرارات,pesticides_et_securite,كيف اشارك المجتمع في القرارات
18398,كيف أحصد الجوز الملكي؟,recolte_et_post_recolte,كيف احصد الجوز الملكي؟
9138,كيف أتعامل مع حشرة التربس في نباتات التوابل المنزلية,maladies_et_ravageurs,كيف اتعامل مع حشره التربس في نباتات التوابل المنزليه
19799,ما طرق معالجة الزعفران,recolte_et_post_recolte,ما طرق معالجه الزعفران
19722,كيف أنقل الذرة,recolte_et_post_recolte,كيف انقل الذره
16204,تخزين المنتجات الحرفية,recolte_et_post_recolte,تخزين المنتجات الحرفيه
8148,كيف أتعامل مع مرض الذبول البكتيري في قصب السكر البني,maladies_et_ravageurs,كيف اتعامل مع مرض الذبول البكتيري في قصب السكر البني
3941,كيف أكتب سؤال عن نقص بيانات لاختبار تقديم نطاق بدل رقم؟,irrigation_et_eau,كيف اكتب سؤال عن نقص بيانات لاختبار تقديم نطاق بدل رقم؟
18068,ما هي طريقة تجفيف المكسرات بعد الحصاد؟,recolte_et_post_recolte,ما هي طريقه تجفيف المكسرات بعد الحصاد؟
7425,هل حفار الساق في الزيتون يترك نشارة؟,maladies_et_ravageurs,هل حفار الساق في الزيتون يترك نشاره؟
11829,هل في طريقة “رش على حدود آمنة” للتخلص من الباقي؟,pesticides_et_securite,هل في طريقه “رش علي حدود امنه” للتخلص من الباقي؟
6701,ما سبب ظهور بقع صفراء على أوراق الورد ثم تساقطها؟,maladies_et_ravageurs,ما سبب ظهور بقع صفراء علي اوراق الورد ثم تساقطها؟
11800,كيف أعرف درجة سُمية المبيد من اللون أو الرموز؟,pesticides_et_securite,كيف اعرف درجه سميه المبيد من اللون او الرموز؟
16959,الاطلاع على القوانين الجديدة,recolte_et_post_recolte,الاطلاع علي القوانين الجديده
1750,كيف أعمل انتقال تدريجي لتجنب صدمة الملوحة؟,irrigation_et_eau,كيف اعمل انتقال تدريجي لتجنب صدمه الملوحه؟
13486,هل استخدام زيت نباتي يمكن أن يحرق الأوراق؟,pesticides_et_securite,هل استخدام زيت نباتي يمكن ان يحرق الاوراق؟
5546,ما هي أنظمة الري بالرش ذات أنظمة التحكم في تيربيوم الذائب,irrigation_et_eau,ما هي انظمه الري بالرش ذات انظمه التحكم في تيربيوم الذائب
2772,كيف أمنع تعرية التربة بالري؟,irrigation_et_eau,كيف امنع تعريه التربه بالري؟
7600,ما هي أعراض مرض صدأ الساق الأسود في القمح,maladies_et_ravageurs,ما هي اعراض مرض صدا الساق الاسود في القمح
16781,تنظيف المصارف والمجاري,recolte_et_post_recolte,تنظيف المصارف والمجاري
2400,هل أحتاج ترخيص لحفر بئر؟,irrigation_et_eau,هل احتاج ترخيص لحفر بئر؟
9467,كيف يمكن الكشف عن الإصابة بحشرة المن في النباتات المتسلقة,maladies_et_ravageurs,كيف يمكن الكشف عن الاصابه بحشره المن في النباتات المتسلقه
15415,هل المحل اللي يبيع مبيدات يقبل يرجع المبيد المنتهي؟,pesticides_et_securite,هل المحل اللي يبيع مبيدات يقبل يرجع المبيد المنتهي؟
443,كيف أتعامل مع مياه تحتوي على طحالب؟,irrigation_et_eau,كيف اتعامل مع مياه تحتوي علي طحالب؟
14797,ما هي تأثيرات ملوحة الماء على فعالية المبيد,pesticides_et_securite,ما هي تاثيرات ملوحه الماء علي فعاليه المبيد
10138,كيف يمكن الكشف عن الأمراض باستخدام النانو الحيوي,maladies_et_ravageurs,كيف يمكن الكشف عن الامراض باستخدام النانو الحيوي
7862,كيف أحمي القمح من مرض التبقع البني,maladies_et_ravageurs,كيف احمي القمح من مرض التبقع البني
19547,ما معايير جودة الفطر,recolte_et_post_recolte,ما معايير جوده الفطر
17423,هل الحصاد في الصباح الباكر يضر بالنبات,recolte_et_post_recolte,هل الحصاد في الصباح الباكر يضر بالنبات
12846,كيف أستخدم المصائد اللاصقة في المكافحة,pesticides_et_securite,كيف استخدم المصائد اللاصقه في المكافحه
11098,هل أقدر أرش بالقرب من الخضار للأكل؟,pesticides_et_securite,هل اقدر ارش بالقرب من الخضار للاكل؟
19154,كيج أستخرج الزيت من بذور السمسم الأسود؟,recolte_et_post_recolte,كيج استخرج الزيت من بذور السمسم الاسود؟
6848,كيف أتعرف على أكاروس الفراولة (Cyclamen mite)؟,maladies_et_ravageurs,كيف اتعرف علي اكاروس الفراوله (Cyclamen mite)؟
8752,كيف أتعرف على مرض الذبول الفيوزاريوم في الكلمنتينا,maladies_et_ravageurs,كيف اتعرف علي مرض الذبول الفيوزاريوم في الكلمنتينا
1261,كيف أصمم مرحلة ترسيب قبل الفلترة لماء مليء بالطمي؟,irrigation_et_eau,كيف اصمم مرحله ترسيب قبل الفلتره لماء مليء بالطمي؟
8777,ما هو مرض التبقع الفطري في الكلمنتينا,maladies_et_ravageurs,ما هو مرض التبقع الفطري في الكلمنتينا
6949,ما هي أعراض فيروس تجعد أوراق الدراق,maladies_et_ravageurs,ما هي اعراض فيروس تجعد اوراق الدراق
10964,كم أبتعد عن مجرى الماء عند الرش؟,pesticides_et_securite,كم ابتعد عن مجري الماء عند الرش؟
867,هل الري الليلي يسبب الفطريات,irrigation_et_eau,هل الري الليلي يسبب الفطريات
11100,هل غسل الخضار يزيل المبيد؟,pesticides_et_securite,هل غسل الخضار يزيل المبيد؟
10770,ما تأثير تعدد سيناريوهات الطوارئ على الاستعداد لمختلف الاحتمالات,maladies_et_ravageurs,ما تاثير تعدد سيناريوهات الطوارئ علي الاستعداد لمختلف الاحتمالات
2751,كيف أحمي المضخة من الجفاف؟,irrigation_et_eau,كيف احمي المضخه من الجفاف؟
2885,كيف أتعامل مع ظاهرة شفط التربة إلى النقاطات عند توقف الضخ؟,irrigation_et_eau,كيف اتعامل مع ظاهره شفط التربه الي النقاطات عند توقف الضخ؟
7372,ما سبب اصفرار أوراق قصب السكر مع خطوط؟,maladies_et_ravageurs,ما سبب اصفرار اوراق قصب السكر مع خطوط؟
7219,كيف أتعرف على الجرب الفضي في البطاطس؟,maladies_et_ravageurs,كيف اتعرف علي الجرب الفضي في البطاطس؟
5538,ما تأثير الري على لون الصبغيات الجنينية النهائية,irrigation_et_eau,ما تاثير الري علي لون الصبغيات الجنينيه النهائيه
6527,كيف يمكن علاج مرض البياض الزغبي في الكرنب,maladies_et_ravageurs,كيف يمكن علاج مرض البياض الزغبي في الكرنب
17989,كيف أحصد الفراولة بطريقة صحيحة؟,recolte_et_post_recolte,كيف احصد الفراوله بطريقه صحيحه؟
3996,هل ارتفاع الخزان يمكن أن يغني عن مضخة في شبكة تنقيط بسيطة؟,irrigation_et_eau,هل ارتفاع الخزان يمكن ان يغني عن مضخه في شبكه تنقيط بسيطه؟
9513,كيف يمكن التعرف على الإصابة بحشرة البق الدقيقي في المحاصيل العطرية,maladies_et_ravageurs,كيف يمكن التعرف علي الاصابه بحشره البق الدقيقي في المحاصيل العطريه
19057,كيف أحصد زيت بذور الأرغان؟,recolte_et_post_recolte,كيف احصد زيت بذور الارغان؟
6841,هل هذه أضرار من نطاطات أو ذباب؟,maladies_et_ravageurs,هل هذه اضرار من نطاطات او ذباب؟
2646,هل الحمضيات تحتاج ري يومي؟,irrigation_et_eau,هل الحمضيات تحتاج ري يومي؟
19020,كيف أستخرج الزيت من بذور البابونج؟,recolte_et_post_recolte,كيف استخرج الزيت من بذور البابونج؟
13853,كيف أتجنب الانحياز في كتابة المراجعات,pesticides_et_securite,كيف اتجنب الانحياز في كتابه المراجعات
9325,كيف يمكن الوقاية من أمراض التربة في الزراعة المستدامة,maladies_et_ravageurs,كيف يمكن الوقايه من امراض التربه في الزراعه المستدامه
15178,كيف أتوقع الظروف المناخية لأسبوع قادم,pesticides_et_securite,كيف اتوقع الظروف المناخيه لاسبوع قادم
4071,هل المادة العضوية تقلل عدد الريات مع الوقت؟,irrigation_et_eau,هل الماده العضويه تقلل عدد الريات مع الوقت؟
10200,كيف يمكن تقليل الأمراض باستخدام الصوب الذكية النانوية,maladies_et_ravageurs,كيف يمكن تقليل الامراض باستخدام الصوب الذكيه النانويه
16392,الخلافات على الحدود,recolte_et_post_recolte,الخلافات علي الحدود
632,هل تركيب صمامات مانعة للتصريف ضروري؟,irrigation_et_eau,هل تركيب صمامات مانعه للتصريف ضروري؟
6703,كيف أتعرف على صدأ الورد على السطح السفلي؟,maladies_et_ravageurs,كيف اتعرف علي صدا الورد علي السطح السفلي؟
17405,الزبائن يشتكون من طراوة الخيار,recolte_et_post_recolte,الزبائن يشتكون من طراوه الخيار
739,هل التنقيط أفضل؟,irrigation_et_eau,هل التنقيط افضل؟
3285,كيف أتعامل مع ري عند وجود توقع أمطار متقطعة غير مؤكدة؟,irrigation_et_eau,كيف اتعامل مع ري عند وجود توقع امطار متقطعه غير مؤكده؟
6981,كيف يمكن مكافحة حشرة القراد في المواشي (ذات صلة بالزراعة المختلطة),maladies_et_ravageurs,كيف يمكن مكافحه حشره القراد في المواشي (ذات صله بالزراعه المختلطه)
16893,تصميم الملصق,recolte_et_post_recolte,تصميم الملصق
5648,ما هي أنظمة الري بالرش ذات أنظمة التحكم في رينيوم الذائب,irrigation_et_eau,ما هي انظمه الري بالرش ذات انظمه التحكم في رينيوم الذائب
4864,ما هي طرق ري المحاصيل المزروعة في تربة مدعمة بقطع البلاستيك المسامي,irrigation_et_eau,ما هي طرق ري المحاصيل المزروعه في تربه مدعمه بقطع البلاستيك المسامي
15746,كيف أوازن بين السلامة والخسارة الاقتصادية؟,pesticides_et_securite,كيف اوازن بين السلامه والخساره الاقتصاديه؟
8219,ما علاج النيماتودا في قصب السكر البنفسجي,maladies_et_ravageurs,ما علاج النيماتودا في قصب السكر البنفسجي
837,كيف أتعامل مع الري لتقليل التبخر من سطح التربة في الأراضي المكشوفة؟,irrigation_et_eau,كيف اتعامل مع الري لتقليل التبخر من سطح التربه في الاراضي المكشوفه؟
2077,كيف أقرر استخدام حمض النتريك مقابل الفوسفوريك في التنظيف؟,irrigation_et_eau,كيف اقرر استخدام حمض النتريك مقابل الفوسفوريك في التنظيف؟
10980,هل خلط المبيد مع النحاس آمن؟,pesticides_et_securite,هل خلط المبيد مع النحاس امن؟
4481,كيف أحسب كمية المياه اللازمة لري البطيخ,irrigation_et_eau,كيف احسب كميه المياه اللازمه لري البطيخ
19316,ما هي طريقة استخدام زيت بذور القنب في علاج الغثيان الناتج عن فيروس نقص المناعة البشرية؟,recolte_et_post_recolte,ما هي طريقه استخدام زيت بذور القنب في علاج الغثيان الناتج عن فيروس نقص المناعه البشريه؟
14357,إذا استخدمت “فوجر” كيف أضعه وأخرج بأمان؟,pesticides_et_securite,اذا استخدمت “فوجر” كيف اضعه واخرج بامان؟
3866,كيف أكتب سؤال عن LEPA/LESA لاختبار جدوى تقليل التبخر؟,irrigation_et_eau,كيف اكتب سؤال عن LEPA/LESA لاختبار جدوي تقليل التبخر؟
18941,ما هي طريقة استخدام زيت بذور البرتقال في صناعة العطور؟,recolte_et_post_recolte,ما هي طريقه استخدام زيت بذور البرتقال في صناعه العطور؟
8619,ما أعراض الإصابة بدودة ثمار التوت,maladies_et_ravageurs,ما اعراض الاصابه بدوده ثمار التوت
2020,كيف أضع مجس بين نقطتين لقياس ابتلال فعلي لمنطقة الجذر؟,irrigation_et_eau,كيف اضع مجس بين نقطتين لقياس ابتلال فعلي لمنطقه الجذر؟
19592,أفضل طريقة لتعبئة التوت,recolte_et_post_recolte,افضل طريقه لتعبئه التوت
10264,كيف يمكن الكشف عن الأمراض باستخدام المواد المحلية,maladies_et_ravageurs,كيف يمكن الكشف عن الامراض باستخدام المواد المحليه
18532,كيف أحصد في حالة الإصابة بالأمراض؟,recolte_et_post_recolte,كيف احصد في حاله الاصابه بالامراض؟
7555,هل بقعة داكنة مع شقوق علامة مرضية؟,maladies_et_ravageurs,هل بقعه داكنه مع شقوق علامه مرضيه؟
18608,كيف أحصد جوز الهند من الأشجار الطويلة؟,recolte_et_post_recolte,كيف احصد جوز الهند من الاشجار الطويله؟
17346,كيف أحسب تكلفة الفاقد بعد الحصاد؟,recolte_et_post_recolte,كيف احسب تكلفه الفاقد بعد الحصاد؟
6876,كيف يمكن حماية شتلات الخيار من مرض الذبول الفيوزاريومي,maladies_et_ravageurs,كيف يمكن حمايه شتلات الخيار من مرض الذبول الفيوزاريومي
3237,كيف أتعامل مع انسداد نقاطات الأصص بسبب التربة الناعمة؟,irrigation_et_eau,كيف اتعامل مع انسداد نقاطات الاصص بسبب التربه الناعمه؟
9436,ما الفرق بين الإصابة الميكانيكية في الجذور والإصابة المرضية,maladies_et_ravageurs,ما الفرق بين الاصابه الميكانيكيه في الجذور والاصابه المرضيه
13252,ما هي المؤتمرات الزراعية المحلية,pesticides_et_securite,ما هي المؤتمرات الزراعيه المحليه
8694,كيف أمنع الإصابة بحشرة ذبابة أوراق البرتقال,maladies_et_ravageurs,كيف امنع الاصابه بحشره ذبابه اوراق البرتقال
14960,كيف أتأكد من خلو الخطوط من الفيروسات,pesticides_et_securite,كيف اتاكد من خلو الخطوط من الفيروسات
19724,كيف أنقل العدس,recolte_et_post_recolte,كيف انقل العدس
7931,ما علاج النيماتودا في الشمام,maladies_et_ravageurs,ما علاج النيماتودا في الشمام
2275,كيف أتعامل مع ري عند استخدام ماء معقم UV وهل يؤثر على العناصر؟,irrigation_et_eau,كيف اتعامل مع ري عند استخدام ماء معقم UV وهل يؤثر علي العناصر؟
10337,ما تأثير دمج البيانات على فهم الصورة الكاملة,maladies_et_ravageurs,ما تاثير دمج البيانات علي فهم الصوره الكامله
3189,كيف أتعامل مع ري آلي إذا صار الجهاز يعيد تشغيل نفسه؟,irrigation_et_eau,كيف اتعامل مع ري الي اذا صار الجهاز يعيد تشغيل نفسه؟
12640,ما هي درجات حرارة الاشتعال للمبيدات المختلفة,pesticides_et_securite,ما هي درجات حراره الاشتعال للمبيدات المختلفه
6270,كيف أتعرف على القشرية المتحركة على العنب؟,maladies_et_ravageurs,كيف اتعرف علي القشريه المتحركه علي العنب؟
5625,كيف أحسب كمية المياه اللازمة لري الطحالب المستوردة,irrigation_et_eau,كيف احسب كميه المياه اللازمه لري الطحالب المستورده
1562,كيف أتعامل مع ري نباتات مزروعة في أكياس زراعة (Grow Bags)؟,irrigation_et_eau,كيف اتعامل مع ري نباتات مزروعه في اكياس زراعه (Grow Bags)؟
13095,ما هي نقاط التفتيش الشائعة للمفتشين,pesticides_et_securite,ما هي نقاط التفتيش الشائعه للمفتشين
19006,ما هي طريقة استخدام زيت بذور الكمون للمساعدة في الهضم؟,recolte_et_post_recolte,ما هي طريقه استخدام زيت بذور الكمون للمساعده في الهضم؟
11809,كيف أعرف أن الغطاء مختوم ولم يفتح؟,pesticides_et_securite,كيف اعرف ان الغطاء مختوم ولم يفتح؟
18793,ما هي طريقة تقطيع لحم البقرة؟,recolte_et_post_recolte,ما هي طريقه تقطيع لحم البقره؟
4172,هل سؤال نوع التربة ضروري أم يمكن تعويضه بتجربة ابتلال؟,irrigation_et_eau,هل سؤال نوع التربه ضروري ام يمكن تعويضه بتجربه ابتلال؟
7007,كيف يمكن مكافحة حشرة الذبابة البيضاء في الباذنجان,maladies_et_ravageurs,كيف يمكن مكافحه حشره الذبابه البيضاء في الباذنجان
